Test_Case,Producer_Rate,Environment,Message_Size,Percentile,Latency
TC01,100,STANDARD,100,97.3492137217172,4.622
TC01,100,STANDARD,100,97.36911950102846,4.625
TC01,100,STANDARD,100,97.3790723906841,4.627
TC01,100,STANDARD,100,97.40229579988056,4.629
TC01,100,STANDARD,100,97.40893105965098,4.631
TC01,100,STANDARD,100,97.42220157919182,4.635
TC01,100,STANDARD,100,97.43878972861788,4.638
TC01,100,STANDARD,100,97.45537787804392,4.644
TC01,100,STANDARD,100,97.47528365735519,4.651
TC01,100,STANDARD,100,97.48523654701081,4.654
TC01,100,STANDARD,100,97.50845995620729,4.661
TC01,100,STANDARD,100,97.52504810563333,4.663
TC01,100,STANDARD,100,97.53168336540375,4.664
TC01,100,STANDARD,100,97.5482715148298,4.669
TC01,100,STANDARD,100,97.56817729414107,4.675
TC01,100,STANDARD,100,97.5814478136819,4.676
TC01,100,STANDARD,100,97.59803596310796,4.678
TC01,100,STANDARD,100,97.6113064826488,4.683
TC01,100,STANDARD,100,97.63452989184526,4.686
TC01,100,STANDARD,100,97.6444827815009,4.687
TC01,100,STANDARD,100,97.65775330104174,4.691
TC01,100,STANDARD,100,97.67434145046778,4.697
TC01,100,STANDARD,100,97.68761197000863,4.703
TC01,100,STANDARD,100,97.70751774931989,4.713
TC01,100,STANDARD,100,97.72410589874593,4.717
TC01,100,STANDARD,100,97.74401167805719,4.727
TC01,100,STANDARD,100,97.75728219759803,4.729
TC01,100,STANDARD,100,97.76723508725367,4.732
TC01,100,STANDARD,100,97.78382323667972,4.737
TC01,100,STANDARD,100,97.80041138610576,4.742
TC01,100,STANDARD,100,97.8136819056466,4.745
TC01,100,STANDARD,100,97.83027005507266,4.751
TC01,100,STANDARD,100,97.8468582044987,4.756
TC01,100,STANDARD,100,97.86012872403954,4.761
TC01,100,STANDARD,100,97.8767168734656,4.77
TC01,100,STANDARD,100,97.89330502289165,4.774
TC01,100,STANDARD,100,97.90657554243249,4.778
TC01,100,STANDARD,100,97.92648132174375,4.78
TC01,100,STANDARD,100,97.93975184128459,4.785
TC01,100,STANDARD,100,97.95633999071063,4.791
TC01,100,STANDARD,100,97.96961051025147,4.797
TC01,100,STANDARD,100,97.98619865967753,4.809
TC01,100,STANDARD,100,98.00278680910358,4.814
TC01,100,STANDARD,100,98.01937495852962,4.82
TC01,100,STANDARD,100,98.03264547807046,4.826
TC01,100,STANDARD,100,98.04923362749652,4.828
TC01,100,STANDARD,100,98.06250414703736,4.836
TC01,100,STANDARD,100,98.0790922964634,4.842
TC01,100,STANDARD,100,98.09568044588946,4.849
TC01,100,STANDARD,100,98.11226859531551,4.858
TC01,100,STANDARD,100,98.12885674474155,4.865
TC01,100,STANDARD,100,98.1421272642824,4.869
TC01,100,STANDARD,100,98.16203304359365,4.878
TC01,100,STANDARD,100,98.17198593324929,4.885
TC01,100,STANDARD,100,98.18857408267533,4.891
TC01,100,STANDARD,100,98.20516223210139,4.899
TC01,100,STANDARD,100,98.22506801141265,4.905
TC01,100,STANDARD,100,98.23833853095348,4.911
TC01,100,STANDARD,100,98.25160905049432,4.917
TC01,100,STANDARD,100,98.26819719992038,4.924
TC01,100,STANDARD,100,98.28146771946122,4.936
TC01,100,STANDARD,100,98.29805586888726,4.948
TC01,100,STANDARD,100,98.31464401831332,4.957
TC01,100,STANDARD,100,98.33123216773937,4.96
TC01,100,STANDARD,100,98.34782031716541,4.97
TC01,100,STANDARD,100,98.36109083670625,4.978
TC01,100,STANDARD,100,98.37767898613231,4.988
TC01,100,STANDARD,100,98.39094950567315,4.992
TC01,100,STANDARD,100,98.40753765509919,4.998
TC01,100,STANDARD,100,98.42412580452525,5.006
TC01,100,STANDARD,100,98.4407139539513,5.018
TC01,100,STANDARD,100,98.44734921372172,5.02
TC01,100,STANDARD,100,98.45730210337734,5.027
TC01,100,STANDARD,100,98.46725499303298,5.036
TC01,100,STANDARD,100,98.4738902528034,5.037
TC01,100,STANDARD,100,98.4772078826886,5.04
TC01,100,STANDARD,100,98.48716077234424,5.045
TC01,100,STANDARD,100,98.49379603211466,5.047
TC01,100,STANDARD,100,98.50043129188508,5.053
TC01,100,STANDARD,100,98.5103841815407,5.055
TC01,100,STANDARD,100,98.51701944131112,5.057
TC01,100,STANDARD,100,98.52365470108155,5.07
TC01,100,STANDARD,100,98.53360759073718,5.074
TC01,100,STANDARD,100,98.5402428505076,5.076
TC01,100,STANDARD,100,98.54687811027802,5.08
TC01,100,STANDARD,100,98.55683099993365,5.088
TC01,100,STANDARD,100,98.56346625970407,5.092
TC01,100,STANDARD,100,98.5734191493597,5.096
TC01,100,STANDARD,100,98.58005440913011,5.1
TC01,100,STANDARD,100,98.59332492867095,5.106
TC01,100,STANDARD,100,98.59664255855617,5.107
TC01,100,STANDARD,100,98.60327781832659,5.112
TC01,100,STANDARD,100,98.60991307809701,5.121
TC01,100,STANDARD,100,98.62318359763785,5.13
TC01,100,STANDARD,100,98.62650122752306,5.134
TC01,100,STANDARD,100,98.63313648729348,5.138
TC01,100,STANDARD,100,98.6430893769491,5.147
TC01,100,STANDARD,100,98.64972463671953,5.15
TC01,100,STANDARD,100,98.65635989648995,5.157
TC01,100,STANDARD,100,98.66631278614558,5.175
TC01,100,STANDARD,100,98.672948045916,5.177
TC01,100,STANDARD,100,98.68290093557162,5.184
TC01,100,STANDARD,100,98.68953619534204,5.193
TC01,100,STANDARD,100,98.69617145511246,5.199
TC01,100,STANDARD,100,98.7061243447681,5.21
TC01,100,STANDARD,100,98.71275960453852,5.219
TC01,100,STANDARD,100,98.71939486430894,5.226
TC01,100,STANDARD,100,98.72934775396456,5.246
TC01,100,STANDARD,100,98.735983013735,5.25
TC01,100,STANDARD,100,98.74593590339062,5.254
TC01,100,STANDARD,100,98.75257116316104,5.266
TC01,100,STANDARD,100,98.75920642293146,5.28
TC01,100,STANDARD,100,98.76584168270188,5.287
TC01,100,STANDARD,100,98.77579457235751,5.301
TC01,100,STANDARD,100,98.78242983212793,5.307
TC01,100,STANDARD,100,98.78906509189835,5.313
TC01,100,STANDARD,100,98.79901798155397,5.33
TC01,100,STANDARD,100,98.80565324132439,5.337
TC01,100,STANDARD,100,98.81560613098003,5.348
TC01,100,STANDARD,100,98.82224139075045,5.368
TC01,100,STANDARD,100,98.82887665052087,5.378
TC01,100,STANDARD,100,98.8388295401765,5.387
TC01,100,STANDARD,100,98.84546479994692,5.392
TC01,100,STANDARD,100,98.85541768960255,5.402
TC01,100,STANDARD,100,98.86205294937297,5.409
TC01,100,STANDARD,100,98.86868820914339,5.417
TC01,100,STANDARD,100,98.8753234689138,5.419
TC01,100,STANDARD,100,98.88527635856944,5.421
TC01,100,STANDARD,100,98.89191161833986,5.424
TC01,100,STANDARD,100,98.89854687811028,5.44
TC01,100,STANDARD,100,98.9084997677659,5.446
TC01,100,STANDARD,100,98.91513502753632,5.453
TC01,100,STANDARD,100,98.92508791719196,5.459
TC01,100,STANDARD,100,98.93172317696238,5.479
TC01,100,STANDARD,100,98.9383584367328,5.499
TC01,100,STANDARD,100,98.94831132638843,5.516
TC01,100,STANDARD,100,98.95494658615885,5.518
TC01,100,STANDARD,100,98.96158184592927,5.533
TC01,100,STANDARD,100,98.9715347355849,5.546
TC01,100,STANDARD,100,98.97816999535532,5.552
TC01,100,STANDARD,100,98.98480525512574,5.558
TC01,100,STANDARD,100,98.99475814478137,5.579
TC01,100,STANDARD,100,99.00139340455179,5.591
TC01,100,STANDARD,100,99.00802866432221,5.596
TC01,100,STANDARD,100,99.01798155397783,5.609
TC01,100,STANDARD,100,99.02461681374825,5.618
TC01,100,STANDARD,100,99.03125207351867,5.635
TC01,100,STANDARD,100,99.04120496317431,5.643
TC01,100,STANDARD,100,99.04784022294473,5.681
TC01,100,STANDARD,100,99.06111074248557,5.691
TC01,100,STANDARD,100,99.06442837237078,5.708
TC01,100,STANDARD,100,99.0710636321412,5.711
TC01,100,STANDARD,100,99.08101652179683,5.725
TC01,100,STANDARD,100,99.08765178156725,5.733
TC01,100,STANDARD,100,99.09428704133767,5.74
TC01,100,STANDARD,100,99.1042399309933,5.758
TC01,100,STANDARD,100,99.11087519076372,5.766
TC01,100,STANDARD,100,99.11751045053414,5.773
TC01,100,STANDARD,100,99.13078097007498,5.796
TC01,100,STANDARD,100,99.13409859996018,5.8
TC01,100,STANDARD,100,99.1407338597306,5.831
TC01,100,STANDARD,100,99.15400437927144,5.854
TC01,100,STANDARD,100,99.15732200915666,5.856
TC01,100,STANDARD,100,99.1705925286975,5.884
TC01,100,STANDARD,100,99.17391015858271,5.89
TC01,100,STANDARD,100,99.18054541835313,5.904
TC01,100,STANDARD,100,99.19049830800876,5.926
TC01,100,STANDARD,100,99.19713356777918,5.943
TC01,100,STANDARD,100,99.2037688275496,5.977
TC01,100,STANDARD,100,99.21372171720523,6.108
TC01,100,STANDARD,100,99.22035697697565,6.136
TC01,100,STANDARD,100,99.22367460686085,6.142
TC01,100,STANDARD,100,99.22699223674607,6.143
TC01,100,STANDARD,100,99.23362749651649,6.177
TC01,100,STANDARD,100,99.2369451264017,6.218
TC01,100,STANDARD,100,99.24026275628691,6.242
TC01,100,STANDARD,100,99.24358038617211,6.245
TC01,100,STANDARD,100,99.24689801605733,6.262
TC01,100,STANDARD,100,99.25021564594253,6.279
TC01,100,STANDARD,100,99.25685090571295,6.314
TC01,100,STANDARD,100,99.26016853559817,6.322
TC01,100,STANDARD,100,99.26348616548339,6.337
TC01,100,STANDARD,100,99.26680379536859,6.342
TC01,100,STANDARD,100,99.2701214252538,6.375
TC01,100,STANDARD,100,99.27343905513901,6.38
TC01,100,STANDARD,100,99.28007431490943,6.397
TC01,100,STANDARD,100,99.28339194479464,6.403
TC01,100,STANDARD,100,99.28670957467985,6.425
TC01,100,STANDARD,100,99.29002720456506,6.429
TC01,100,STANDARD,100,99.29334483445027,6.49
TC01,100,STANDARD,100,99.29998009422069,6.531
TC01,100,STANDARD,100,99.3032977241059,6.537
TC01,100,STANDARD,100,99.3066153539911,6.586
TC01,100,STANDARD,100,99.30993298387632,6.59
TC01,100,STANDARD,100,99.31325061376153,6.634
TC01,100,STANDARD,100,99.31656824364674,6.668
TC01,100,STANDARD,100,99.32320350341716,6.671
TC01,100,STANDARD,100,99.32652113330236,6.695
TC01,100,STANDARD,100,99.32983876318758,6.698
TC01,100,STANDARD,100,99.33315639307278,6.745
TC01,100,STANDARD,100,99.336474022958,6.76
TC01,100,STANDARD,100,99.34310928272842,6.857
TC01,100,STANDARD,100,99.34642691261362,6.86
TC01,100,STANDARD,100,99.34974454249884,6.897
TC01,100,STANDARD,100,99.35306217238404,6.937
TC01,100,STANDARD,100,99.35637980226926,6.96
TC01,100,STANDARD,100,99.35969743215446,6.971
TC01,100,STANDARD,100,99.3663326919249,6.977
TC01,100,STANDARD,100,99.3696503218101,6.999
TC01,100,STANDARD,100,99.37296795169532,7.019
TC01,100,STANDARD,100,99.37628558158052,7.025
TC01,100,STANDARD,100,99.37960321146574,7.043
TC01,100,STANDARD,100,99.38292084135094,7.049
TC01,100,STANDARD,100,99.38955610112136,7.108
TC01,100,STANDARD,100,99.39287373100657,7.124
TC01,100,STANDARD,100,99.39619136089178,7.226
TC01,100,STANDARD,100,99.399508990777,7.259
TC01,100,STANDARD,100,99.4028266206622,7.299
TC01,100,STANDARD,100,99.40946188043262,7.422
TC01,100,STANDARD,100,99.41277951031783,7.443
TC01,100,STANDARD,100,99.41609714020304,7.447
TC01,100,STANDARD,100,99.41941477008825,7.471
TC01,100,STANDARD,100,99.42273239997346,7.487
TC01,100,STANDARD,100,99.42605002985867,7.493
TC01,100,STANDARD,100,99.43268528962909,7.543
TC01,100,STANDARD,100,99.4360029195143,7.556
TC01,100,STANDARD,100,99.43932054939951,7.565
TC01,100,STANDARD,100,99.44263817928471,7.604
TC01,100,STANDARD,100,99.44595580916993,7.608
TC01,100,STANDARD,100,99.44927343905513,7.614
TC01,100,STANDARD,100,99.45590869882555,7.69
TC01,100,STANDARD,100,99.45922632871077,7.718
TC01,100,STANDARD,100,99.46254395859597,7.72
TC01,100,STANDARD,100,99.46586158848119,7.736
TC01,100,STANDARD,100,99.46917921836639,7.823
TC01,100,STANDARD,100,99.47581447813683,7.867
TC01,100,STANDARD,100,99.47913210802203,7.948
TC01,100,STANDARD,100,99.48244973790725,7.968
TC01,100,STANDARD,100,99.48576736779245,7.97
TC01,100,STANDARD,100,99.48908499767767,7.974
TC01,100,STANDARD,100,99.49240262756287,8.002
TC01,100,STANDARD,100,99.49903788733329,8.12
TC01,100,STANDARD,100,99.5023555172185,8.126
TC01,100,STANDARD,100,99.5056731471037,8.127
TC01,100,STANDARD,100,99.50899077698892,8.162
TC01,100,STANDARD,100,99.51230840687413,8.166
TC01,100,STANDARD,100,99.51562603675934,8.219
TC01,100,STANDARD,100,99.52226129652976,8.254
TC01,100,STANDARD,100,99.52557892641497,8.338
TC01,100,STANDARD,100,99.52889655630018,8.393
TC01,100,STANDARD,100,99.53221418618539,8.408
TC01,100,STANDARD,100,99.5355318160706,8.414
TC01,100,STANDARD,100,99.54216707584102,8.441
TC01,100,STANDARD,100,99.54548470572622,8.541
TC01,100,STANDARD,100,99.54880233561144,8.586
TC01,100,STANDARD,100,99.55211996549664,8.611
TC01,100,STANDARD,100,99.55543759538186,8.615
TC01,100,STANDARD,100,99.55875522526706,8.637
TC01,100,STANDARD,100,99.56539048503748,8.68
TC01,100,STANDARD,100,99.5687081149227,8.74
TC01,100,STANDARD,100,99.5720257448079,8.812
TC01,100,STANDARD,100,99.57534337469312,8.872
TC01,100,STANDARD,100,99.57866100457834,8.932
TC01,100,STANDARD,100,99.58529626434876,9.012
TC01,100,STANDARD,100,99.58861389423396,9.034
TC01,100,STANDARD,100,99.59193152411918,9.059
TC01,100,STANDARD,100,99.59524915400438,9.144
TC01,100,STANDARD,100,99.5985667838896,9.155
TC01,100,STANDARD,100,99.6018844137748,9.184
TC01,100,STANDARD,100,99.60851967354522,9.223
TC01,100,STANDARD,100,99.61183730343043,9.243
TC01,100,STANDARD,100,99.61515493331564,9.277
TC01,100,STANDARD,100,99.61847256320085,9.355
TC01,100,STANDARD,100,99.62179019308606,9.403
TC01,100,STANDARD,100,99.62510782297127,9.416
TC01,100,STANDARD,100,99.62842545285648,9.475
TC01,100,STANDARD,100,99.63174308274169,9.568
TC01,100,STANDARD,100,99.6350607126269,9.578
TC01,100,STANDARD,100,99.63837834251211,9.603
TC01,100,STANDARD,100,99.64169597239732,9.607
TC01,100,STANDARD,100,99.64501360228253,9.616
TC01,100,STANDARD,100,99.64833123216773,9.675
TC01,100,STANDARD,100,99.65164886205295,9.713
TC01,100,STANDARD,100,99.65496649193815,9.724
TC01,100,STANDARD,100,99.65828412182337,9.755
TC01,100,STANDARD,100,99.66160175170857,9.758
TC01,100,STANDARD,100,99.66491938159379,9.762
TC01,100,STANDARD,100,99.668237011479,9.766
TC01,100,STANDARD,100,99.67155464136421,9.773
TC01,100,STANDARD,100,99.67487227124941,9.797
TC01,100,STANDARD,100,99.67818990113463,9.814
TC01,100,STANDARD,100,99.68150753101983,9.817
TC01,100,STANDARD,100,99.68482516090505,9.929
TC01,100,STANDARD,100,99.68814279079027,9.933
TC01,100,STANDARD,100,99.69146042067547,9.935
TC01,100,STANDARD,100,99.69477805056069,10.123
TC01,100,STANDARD,100,99.69809568044589,10.178
TC01,100,STANDARD,100,99.7014133103311,10.181
TC01,100,STANDARD,100,99.70473094021631,10.198
TC01,100,STANDARD,100,99.70804857010152,10.27
TC01,100,STANDARD,100,99.71136619998673,10.336
TC01,100,STANDARD,100,99.71468382987194,10.356
TC01,100,STANDARD,100,99.71800145975715,10.4
TC01,100,STANDARD,100,99.72131908964236,10.496
TC01,100,STANDARD,100,99.72463671952757,10.527
TC01,100,STANDARD,100,99.72795434941278,10.554
TC01,100,STANDARD,100,99.73127197929799,10.584
TC01,100,STANDARD,100,99.7345896091832,10.588
TC01,100,STANDARD,100,99.7379072390684,10.632
TC01,100,STANDARD,100,99.74122486895362,10.714
TC01,100,STANDARD,100,99.74454249883883,10.719
TC01,100,STANDARD,100,99.74786012872404,10.896
TC01,100,STANDARD,100,99.75117775860924,11.015
TC01,100,STANDARD,100,99.75449538849446,11.016
TC01,100,STANDARD,100,99.75781301837966,11.081
TC01,100,STANDARD,100,99.76113064826488,11.151
TC01,100,STANDARD,100,99.76444827815008,11.191
TC01,100,STANDARD,100,99.7677659080353,11.202
TC01,100,STANDARD,100,99.7710835379205,11.214
TC01,100,STANDARD,100,99.77440116780572,11.322
TC01,100,STANDARD,100,99.77771879769092,11.387
TC01,100,STANDARD,100,99.78103642757614,11.5
TC01,100,STANDARD,100,99.78435405746134,11.633
TC01,100,STANDARD,100,99.78767168734656,11.682
TC01,100,STANDARD,100,99.79098931723178,11.731
TC01,100,STANDARD,100,99.79430694711698,11.854
TC01,100,STANDARD,100,99.7976245770022,11.855
TC01,100,STANDARD,100,99.8009422068874,11.982
TC01,100,STANDARD,100,99.80425983677262,12.016
TC01,100,STANDARD,100,99.80757746665782,12.026
TC01,100,STANDARD,100,99.81089509654304,12.085
TC01,100,STANDARD,100,99.81421272642824,12.138
TC01,100,STANDARD,100,99.81753035631345,12.239
TC01,100,STANDARD,100,99.82084798619866,12.317
TC01,100,STANDARD,100,99.82416561608387,12.438
TC01,100,STANDARD,100,99.82748324596908,12.5
TC01,100,STANDARD,100,99.8308008758543,12.526
TC01,100,STANDARD,100,99.8341185057395,12.565
TC01,100,STANDARD,100,99.83743613562471,13.067
TC01,100,STANDARD,100,99.84075376550992,13.154
TC01,100,STANDARD,100,99.84407139539513,13.194
TC01,100,STANDARD,100,99.84738902528034,13.24
TC01,100,STANDARD,100,99.85070665516555,13.369
TC01,100,STANDARD,100,99.85402428505076,13.587
TC01,100,STANDARD,100,99.85734191493597,13.715
TC01,100,STANDARD,100,99.86065954482117,13.762
TC01,100,STANDARD,100,99.86397717470639,13.778
TC01,100,STANDARD,100,99.8672948045916,13.836
TC01,100,STANDARD,100,99.87061243447681,13.967
TC01,100,STANDARD,100,99.87393006436201,14.249
TC01,100,STANDARD,100,99.87724769424723,14.253
TC01,100,STANDARD,100,99.88056532413243,14.451
TC01,100,STANDARD,100,99.88388295401765,14.531
TC01,100,STANDARD,100,99.88720058390285,14.931
TC01,100,STANDARD,100,99.89051821378807,15.09
TC01,100,STANDARD,100,99.89383584367327,15.3
TC01,100,STANDARD,100,99.89715347355849,15.34
TC01,100,STANDARD,100,99.9004711034437,15.495
TC01,100,STANDARD,100,99.90378873332891,16.062
TC01,100,STANDARD,100,99.90710636321413,16.537
TC01,100,STANDARD,100,99.91042399309933,16.573
TC01,100,STANDARD,100,99.91374162298455,16.989
TC01,100,STANDARD,100,99.91705925286975,17.447
TC01,100,STANDARD,100,99.92037688275497,17.812
TC01,100,STANDARD,100,99.92369451264017,17.918
TC01,100,STANDARD,100,99.92701214252538,18.038
TC01,100,STANDARD,100,99.93032977241059,18.222
TC01,100,STANDARD,100,99.9336474022958,18.267
TC01,100,STANDARD,100,99.936965032181,18.32
TC01,100,STANDARD,100,99.94028266206622,18.355
TC01,100,STANDARD,100,99.94360029195143,18.404
TC01,100,STANDARD,100,99.94691792183664,18.691
TC01,100,STANDARD,100,99.95023555172185,19.415
TC01,100,STANDARD,100,99.95355318160706,19.636
TC01,100,STANDARD,100,99.95687081149227,19.646
TC01,100,STANDARD,100,99.96018844137748,19.888
TC01,100,STANDARD,100,99.96350607126269,20.378
TC01,100,STANDARD,100,99.9668237011479,21.168
TC01,100,STANDARD,100,99.9701413310331,21.261
TC01,100,STANDARD,100,99.97345896091832,21.264
TC01,100,STANDARD,100,99.97677659080352,21.931
TC01,100,STANDARD,100,99.98009422068874,24.809
TC01,100,STANDARD,100,99.98341185057394,25.292
TC01,100,STANDARD,100,99.98672948045916,25.878
TC01,100,STANDARD,100,99.99004711034436,27.764
TC01,100,STANDARD,100,99.99336474022958,28.175
TC01,100,STANDARD,100,99.99668237011478,29.523
TC01,100,STANDARD,100,100.0,31.814
TC01,100,SCONE,100,0.0033180702103656513,0.762
TC01,100,SCONE,100,0.5010286017652134,2.617
TC01,100,SCONE,100,1.0186475545822549,2.674
TC01,100,SCONE,100,1.5263122967681997,2.686
TC01,100,SCONE,100,2.0240228283230475,2.694
TC01,100,SCONE,100,2.5482779215608202,2.701
TC01,100,SCONE,100,3.0094896808016456,2.708
TC01,100,SCONE,100,3.530426703829053,2.713
TC01,100,SCONE,100,4.114407060853408,2.717
TC01,100,SCONE,100,4.6618886455637405,2.72
TC01,100,SCONE,100,5.206052160063707,2.723
TC01,100,SCONE,100,5.537859181100272,2.725
TC01,100,SCONE,100,6.135111818966089,2.729
TC01,100,SCONE,100,6.520007963368505,2.731
TC01,100,SCONE,100,7.087397969341032,2.734
TC01,100,SCONE,100,7.532019377530029,2.736
TC01,100,SCONE,100,8.198951489813524,2.739
TC01,100,SCONE,100,8.703298161789103,2.741
TC01,100,SCONE,100,9.187736412502488,2.743
TC01,100,SCONE,100,9.748490278054284,2.745
TC01,100,SCONE,100,10.007299754462805,2.746
TC01,100,SCONE,100,10.54482712854204,2.748
TC01,100,SCONE,100,11.168624328090782,2.75
TC01,100,SCONE,100,11.732696263852944,2.752
TC01,100,SCONE,100,12.014732231734023,2.753
TC01,100,SCONE,100,12.552259605813259,2.755
TC01,100,SCONE,100,13.19264715641383,2.757
TC01,100,SCONE,100,13.706948039020507,2.759
TC01,100,SCONE,100,14.058663481319265,2.76
TC01,100,SCONE,100,14.599508925608866,2.762
TC01,100,SCONE,100,15.233260335788705,2.764
TC01,100,SCONE,100,15.584975778087465,2.765
TC01,100,SCONE,100,16.11586701174597,2.767
TC01,100,SCONE,100,16.73302807087398,2.769
TC01,100,SCONE,100,17.071471232331277,2.77
TC01,100,SCONE,100,17.774902116928793,2.772
TC01,100,SCONE,100,18.10007299754463,2.773
TC01,100,SCONE,100,18.727188267303735,2.775
TC01,100,SCONE,100,19.078903709602496,2.776
TC01,100,SCONE,100,19.709337049571968,2.778
TC01,100,SCONE,100,20.064370562081095,2.779
TC01,100,SCONE,100,20.73793881478532,2.781
TC01,100,SCONE,100,21.06642776561152,2.782
TC01,100,SCONE,100,21.79972128210233,2.784
TC01,100,SCONE,100,22.131528303138893,2.785
TC01,100,SCONE,100,22.79846041542239,2.787
TC01,100,SCONE,100,23.08049638330347,2.788
TC01,100,SCONE,100,23.750746565797332,2.79
TC01,100,SCONE,100,24.11905235914792,2.791
TC01,100,SCONE,100,24.878890437321655,2.793
TC01,100,SCONE,100,25.21069745835822,2.794
TC01,100,SCONE,100,25.542504479394783,2.795
TC01,100,SCONE,100,26.335523259672176,2.797
TC01,100,SCONE,100,26.670648350919105,2.798
TC01,100,SCONE,100,27.374079235516625,2.8
TC01,100,SCONE,100,27.84192713517818,2.801
TC01,100,SCONE,100,28.157143805162917,2.802
TC01,100,SCONE,100,28.86721083018117,2.804
TC01,100,SCONE,100,29.222244342690292,2.805
TC01,100,SCONE,100,29.56732364456832,2.806
TC01,100,SCONE,100,30.290662950428032,2.808
TC01,100,SCONE,100,30.625788041674962,2.809
TC01,100,SCONE,100,31.305992434799922,2.811
TC01,100,SCONE,100,31.621209104784658,2.812
TC01,100,SCONE,100,32.354502621275465,2.814
TC01,100,SCONE,100,32.70953613378459,2.815
